byte_offset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
14720,256,43,50,33,55,7,28,7,9,60,48,50,18,5,12,2,49,30,5,1,5,38,2,9,1,1,3,0,10,66,1,0,3,1,0,3,1,16,12,0,4,2,1,0,2,1,1,0,4,4,14,10,5,25,4,1,6,1,7,0,8,5,0,2,22,11,5,3,17,12,4,1,2,3,11,9,7,0,18,1,2,0,1,0,0,4,1,30,1,4,0,1,1,0,2,13,4,0,2,0,1,13,9,0,0,0,0,0,0,0,2,0,23,1,2,7,8,4,4,28,0,0,0,0,0,0,2,1,20,3,2,0,5,2,7,1,1,0,7,5,1,0,3,0,16,1,2,0,3,5,5,0,6,0,8,3,14,6,2,1,0,0,0,2,2,5,2,0,0,0,0,0,5,0,1,1,1,0,5,0,1,16,0,0,0,0,1,1,1,0,1,0,38,14,2,3,3,2,7,0,20,3,6,4,5,0,22,0,7,0,10,0,5,1,16,1,4,1,2,0,7,0,2,33,0,0,3,0,1,7,15,1,7,2,7,0,2,3,2,2,14,11,11,12,27,22,34,8,9,1,4,0,3,3,0,101
14848,218,43,49,36,54,5,26,6,7,57,48,51,18,7,11,2,49,30,5,1,4,34,2,11,0,1,2,0,10,68,1,0,3,2,2,5,1,15,14,0,4,2,1,0,2,1,1,0,3,5,16,10,5,27,4,1,5,1,7,0,8,5,0,2,21,12,5,3,17,13,4,1,2,3,11,9,7,0,19,1,2,0,1,0,0,4,1,31,1,1,0,0,1,0,2,10,7,0,3,0,1,17,11,0,0,0,0,0,0,2,2,0,23,1,2,7,10,4,5,27,0,0,0,0,0,0,2,0,21,4,2,1,6,2,7,1,1,0,7,6,1,0,4,0,16,1,2,0,3,6,5,0,6,0,8,3,14,6,2,0,0,0,0,2,2,5,3,0,0,0,0,0,3,0,1,1,1,0,5,0,1,16,0,0,0,0,1,1,1,0,2,0,42,14,2,3,3,2,7,0,19,3,6,4,5,0,22,1,7,0,10,0,5,1,16,1,4,1,2,0,7,0,2,34,0,0,2,0,1,7,16,1,4,2,8,0,2,3,3,2,14,11,12,13,27,20,39,9,9,1,4,0,3,3,2,113
14976,211,42,50,36,47,4,25,5,8,61,48,53,19,5,15,2,51,30,5,1,3,34,2,10,0,1,2,0,10,69,1,0,3,2,2,4,1,16,14,0,3,2,1,0,2,0,1,0,3,4,17,9,5,28,4,1,5,1,7,0,8,4,0,2,22,12,5,2,18,14,2,1,1,3,10,9,6,0,19,1,2,0,1,0,0,5,1,29,1,1,0,0,1,0,1,12,5,1,3,0,1,18,13,0,0,0,0,0,0,2,1,0,21,1,1,3,10,4,5,25,0,0,0,0,0,0,2,0,21,4,2,2,7,2,7,1,1,0,6,7,1,1,5,0,16,1,2,0,3,7,6,0,6,0,8,3,14,6,2,0,0,0,0,2,2,5,4,0,0,0,0,0,4,0,1,1,1,0,3,1,1,13,1,0,0,0,1,1,1,0,2,0,44,14,2,2,4,3,8,0,19,3,6,2,5,0,21,1,7,0,10,0,5,1,17,1,4,1,2,0,8,0,2,38,0,0,2,0,1,5,17,0,5,2,8,0,2,3,3,2,15,11,13,13,26,18,42,9,9,1,4,0,4,3,2,119
15104,207,39,50,33,42,4,22,5,8,66,45,55,19,5,15,2,51,31,5,1,3,31,2,10,0,1,2,0,10,77,1,0,3,2,2,4,1,14,14,0,1,2,1,0,2,0,1,0,3,4,18,9,5,30,4,0,5,1,7,0,7,4,0,2,24,12,5,1,16,14,2,1,1,3,10,9,5,0,23,1,1,0,1,0,0,6,1,27,1,1,0,0,1,0,1,12,5,1,2,0,1,18,15,0,0,0,0,0,0,2,1,0,20,1,1,3,11,3,5,25,0,0,0,0,0,0,2,0,22,3,4,2,7,2,7,1,1,0,4,5,1,1,6,0,16,1,2,0,3,7,7,0,6,0,5,3,13,6,3,0,0,0,0,2,2,3,4,0,0,0,0,0,4,0,1,1,1,0,1,1,1,12,1,0,0,0,1,1,1,0,2,0,47,15,0,1,5,3,8,0,19,3,5,1,2,0,18,1,7,0,9,0,5,0,19,1,4,1,2,0,7,0,2,41,2,0,2,0,1,5,17,0,5,2,12,0,4,4,3,2,17,10,15,12,20,17,45,9,9,1,4,0,4,4,3,133
15232,195,38,50,29,39,3,22,4,8,67,45,53,18,7,15,1,53,31,4,1,3,30,2,10,0,0,2,0,10,80,1,0,3,5,2,4,1,13,15,0,0,1,1,0,1,1,2,0,3,4,19,7,4,30,3,0,2,1,5,0,5,4,0,2,27,13,5,1,15,16,2,1,1,3,10,9,5,0,24,1,0,0,1,0,0,7,1,27,1,1,0,0,1,0,1,12,8,1,2,0,1,22,17,0,0,0,0,0,0,4,1,0,20,1,1,1,11,4,5,25,0,0,0,0,0,0,2,0,22,3,3,3,8,2,8,1,1,0,3,6,1,1,5,0,16,0,2,0,3,5,8,0,6,0,4,3,12,5,3,0,1,0,0,2,2,1,4,0,0,1,0,0,4,0,1,1,1,0,1,1,1,12,2,0,0,0,1,1,1,0,2,0,49,17,0,1,5,3,9,0,20,3,6,1,1,0,16,1,6,0,9,0,4,0,18,1,4,1,2,0,7,0,2,41,2,0,2,0,1,4,19,0,5,2,13,0,6,3,4,3,18,10,13,9,19,18,49,10,9,1,4,0,4,5,3,141
15360,192,34,47,28,40,4,22,4,8,75,48,51,15,6,17,1,52,30,5,1,4,28,2,11,0,0,2,0,9,85,1,0,3,6,2,4,1,13,13,0,0,1,1,0,1,1,2,0,3,4,22,7,3,29,2,0,2,1,3,0,3,3,0,2,25,13,5,1,15,16,2,1,1,3,10,9,4,0,28,1,0,0,1,0,0,8,1,26,1,1,0,0,1,0,1,12,8,1,2,0,1,25,20,0,0,0,0,0,0,4,1,0,20,1,1,0,10,4,6,24,1,0,0,0,0,0,2,0,23,3,6,3,8,2,8,1,1,0,2,4,1,1,5,1,16,0,2,0,0,5,9,0,3,0,2,3,12,4,4,0,1,0,0,1,1,0,4,0,0,1,0,0,4,0,1,1,1,0,1,1,1,11,2,0,0,0,1,1,1,0,2,0,43,20,0,0,5,2,9,0,20,3,6,1,1,0,13,1,6,0,8,0,3,0,20,1,4,1,2,0,7,0,2,44,2,0,1,0,1,4,19,0,5,1,16,0,5,3,6,2,17,10,15,6,18,22,48,11,9,1,5,0,4,6,3,150
15488,184,35,44,27,39,4,20,5,7,75,39,51,15,10,17,1,51,30,5,1,4,28,2,13,0,0,2,0,9,85,1,0,8,6,2,4,1,14,15,0,0,1,1,0,1,1,2,0,3,5,22,1,3,28,2,0,2,1,0,0,3,3,0,2,27,15,3,1,13,18,2,1,1,3,10,8,1,0,29,1,0,0,1,0,0,7,1,27,1,1,0,0,1,0,1,9,8,1,2,0,1,31,22,0,0,0,0,0,0,8,1,0,20,1,2,0,12,4,8,24,1,0,0,0,1,0,2,0,23,5,6,3,8,2,9,1,2,0,2,3,1,1,5,1,16,0,2,0,0,5,10,0,3,0,1,3,12,3,4,0,1,0,0,1,1,0,4,0,0,1,0,0,4,0,2,0,2,0,1,1,1,11,2,0,0,0,0,1,1,0,2,0,46,26,0,0,5,2,11,0,20,3,6,1,1,0,11,1,4,0,8,0,3,0,18,0,4,1,1,0,7,0,2,44,2,0,0,0,1,3,20,0,6,1,16,0,5,3,9,2,17,10,13,6,17,20,46,12,9,1,5,0,3,7,3,153
15616,179,36,46,27,30,2,21,4,6,74,42,49,15,10,17,1,54,31,5,1,4,28,2,13,0,0,2,0,9,86,1,0,10,6,2,3,1,14,16,0,0,1,1,0,1,2,2,0,3,5,23,1,3,30,2,2,2,1,0,0,3,1,0,2,30,14,3,1,15,18,2,1,1,3,11,2,1,0,28,1,0,0,1,0,0,8,1,25,1,1,0,0,1,0,2,9,9,1,3,0,0,31,24,0,0,0,0,0,0,8,1,0,20,1,2,0,12,3,8,18,1,0,0,0,1,0,1,0,24,11,6,3,9,2,9,0,2,0,1,3,1,1,6,1,17,0,1,0,0,6,11,0,2,0,0,2,12,3,5,0,1,0,0,1,1,0,4,0,0,1,0,0,3,1,1,0,2,0,0,1,1,9,2,0,0,0,0,1,1,0,2,0,45,25,0,0,5,2,13,1,20,2,6,1,1,0,10,1,4,0,7,0,3,0,17,0,4,1,0,0,6,0,2,44,2,0,0,0,1,4,20,0,6,1,16,0,5,4,10,2,19,10,13,6,17,18,47,16,9,0,5,0,4,8,3,156
15744,173,35,49,31,28,4,17,4,6,67,48,51,14,10,15,1,57,30,4,1,3,22,1,13,1,0,2,0,9,78,1,0,9,7,2,3,1,13,15,0,0,1,1,0,2,2,2,0,4,5,24,2,3,34,3,4,2,0,0,0,4,1,0,3,32,14,3,1,15,18,2,1,1,6,11,1,1,0,24,1,1,0,1,0,0,8,5,20,2,1,0,0,1,0,3,13,9,1,3,0,0,30,19,0,0,0,0,0,0,10,1,0,20,1,2,0,11,5,9,18,1,0,0,0,1,0,1,0,25,15,14,3,9,2,9,0,2,0,2,4,1,1,6,1,17,0,1,0,0,8,9,0,1,0,0,0,8,3,5,0,1,0,0,1,1,0,4,0,0,1,0,0,3,1,1,0,2,0,0,1,1,9,2,0,0,0,0,1,1,0,2,0,46,31,1,0,5,2,11,1,20,2,6,1,1,0,10,1,4,0,2,0,3,0,15,0,4,1,0,0,5,0,2,39,2,0,0,0,1,5,15,0,6,0,16,0,5,4,11,2,19,10,13,6,17,18,47,21,8,0,6,0,4,8,3,160
15872,159,36,50,31,18,4,13,4,6,60,53,52,15,10,16,1,64,30,4,1,5,26,1,11,1,0,2,0,9,70,1,0,9,7,2,3,1,12,12,0,0,1,1,0,2,2,2,0,4,5,25,2,3,34,3,9,2,0,0,0,4,1,1,5,34,15,3,2,11,18,1,2,1,6,1,0,1,0,24,1,2,0,0,0,0,8,5,20,2,1,0,0,1,0,3,14,9,1,3,0,1,35,19,0,0,0,1,0,1,10,1,0,21,1,2,0,7,7,11,8,1,0,0,0,1,0,2,0,31,17,16,3,9,2,9,0,2,0,4,4,1,1,6,1,16,0,1,0,0,9,8,0,0,0,0,0,3,3,5,0,1,0,0,1,0,0,5,0,0,1,0,0,2,1,1,0,2,0,0,1,0,9,2,0,0,0,1,1,1,0,2,0,50,35,3,0,6,2,10,2,19,2,6,1,1,0,10,1,3,0,2,0,4,0,13,0,4,1,0,0,5,0,2,40,2,0,0,0,1,4,15,0,6,0,16,0,5,4,12,2,19,10,13,6,18,19,48,25,5,0,8,0,4,8,3,168
16000,160,42,53,36,16,5,13,4,8,58,52,50,13,10,15,1,56,31,4,1,7,27,1,10,2,1,3,0,9,70,1,0,8,6,2,3,1,17,12,0,0,0,2,0,2,2,2,1,4,5,26,3,3,33,3,9,1,0,0,0,4,0,1,5,35,16,3,2,10,17,1,1,1,8,1,0,0,0,25,1,3,0,0,0,0,8,7,19,2,1,0,0,1,0,3,16,10,1,2,0,1,35,19,0,0,0,1,0,1,10,1,0,20,1,2,0,6,6,11,8,1,0,0,0,1,0,3,1,30,21,18,3,9,2,9,0,2,0,4,5,1,1,6,1,15,0,1,0,1,11,8,1,0,0,0,0,2,2,5,0,1,0,0,1,0,0,4,0,0,1,0,0,2,1,1,0,1,0,0,1,0,8,2,0,0,0,2,1,1,0,2,0,48,35,4,0,4,2,10,3,16,2,6,1,2,0,6,1,3,0,2,0,4,0,11,0,4,1,0,0,5,0,2,37,3,0,0,0,1,4,15,0,6,0,16,1,5,4,12,2,18,10,13,4,16,18,44,34,4,0,8,0,4,8,3,163
16128,152,39,54,37,15,5,10,4,8,57,55,49,12,11,14,1,60,26,4,1,7,23,1,13,3,1,4,0,7,72,0,0,8,6,2,3,1,18,11,0,0,0,1,0,2,2,2,1,4,5,26,3,3,34,3,11,0,0,0,0,2,0,1,7,38,20,4,1,9,16,1,1,1,6,1,0,0,0,25,1,3,0,0,0,0,8,7,14,2,1,0,0,1,0,3,17,10,2,2,0,1,38,19,0,0,0,1,0,1,13,1,0,16,0,3,0,6,8,13,7,1,0,0,0,1,0,3,2,30,24,19,3,9,2,8,0,2,0,4,5,1,1,6,1,11,0,1,0,1,11,8,1,0,0,0,0,2,0,4,0,1,0,0,1,0,0,4,0,0,1,0,0,2,1,1,0,1,0,0,1,0,9,2,0,0,0,2,0,1,0,3,0,46,39,4,0,6,2,9,3,12,0,4,1,2,0,6,1,3,0,1,0,4,0,10,0,3,1,0,0,6,0,1,36,3,0,0,0,1,3,14,0,6,0,16,1,7,4,13,2,18,7,15,4,17,19,47,35,3,0,10,0,4,8,3,175
16256,141,36,54,33,16,5,9,4,10,56,54,48,18,11,15,1,61,20,4,1,8,25,1,14,4,1,5,0,9,77,0,0,8,6,2,3,1,17,10,0,0,0,1,0,2,4,2,2,4,6,26,2,3,31,3,11,0,0,0,0,2,0,1,8,39,28,4,1,8,14,1,1,1,6,1,0,0,0,26,1,4,0,1,0,0,6,7,8,2,1,0,0,0,0,3,18,11,3,2,0,1,40,19,0,0,0,1,0,1,14,1,0,12,0,3,0,6,9,14,7,1,0,1,0,1,0,4,3,25,25,21,3,9,2,8,0,2,0,4,5,1,1,6,1,5,0,1,0,1,12,8,1,0,0,0,0,2,0,4,0,1,0,0,1,0,0,5,0,0,1,0,0,2,1,1,0,1,0,0,1,0,8,2,0,0,0,3,0,2,0,6,0,50,43,5,0,7,2,9,7,5,0,4,1,2,0,5,1,3,0,1,0,4,0,9,0,1,1,0,0,2,0,1,35,3,0,0,0,1,3,14,0,6,0,16,1,8,3,13,2,18,1,19,3,13,18,48,37,2,0,10,0,4,8,3,183
16384,134,33,54,37,17,5,10,4,10,58,53,50,16,10,15,2,61,16,4,1,9,27,1,16,5,1,5,0,8,80,0,0,8,6,2,3,2,18,10,0,0,0,1,0,2,4,2,2,5,5,27,2,3,28,3,11,0,0,1,0,2,0,1,8,39,26,4,1,8,11,2,1,1,6,1,0,0,0,26,1,5,0,1,0,0,6,7,4,2,0,0,0,0,0,3,19,11,3,2,0,1,42,20,0,0,0,1,0,1,14,1,0,6,0,4,0,6,8,16,7,1,1,1,0,1,0,6,11,25,26,22,3,9,2,7,0,2,0,5,6,0,1,6,1,2,0,0,0,1,13,8,1,0,0,0,0,0,1,4,0,2,0,0,1,0,0,6,0,0,1,0,0,2,1,1,1,1,0,0,1,0,7,2,0,0,0,4,0,2,0,6,0,49,44,7,0,7,2,9,8,1,0,1,1,2,0,5,1,3,0,0,0,5,0,9,0,0,0,0,0,2,0,0,36,3,0,0,0,1,3,14,0,6,0,17,2,8,2,13,2,19,0,19,2,11,21,47,41,1,2,9,0,4,8,3,179
16512,131,32,50,37,16,4,9,4,9,57,50,49,18,9,16,1,68,17,2,1,10,27,1,17,5,1,4,0,8,81,1,0,10,6,3,3,3,16,10,0,0,0,1,0,3,4,2,2,4,5,25,2,3,24,4,12,0,0,1,0,2,0,1,8,36,27,4,2,5,11,3,1,1,6,2,0,0,0,27,1,6,0,1,0,0,6,6,4,2,0,0,0,0,0,3,18,12,3,2,0,1,46,21,0,0,0,1,0,1,15,0,0,6,0,3,0,6,8,16,4,1,1,1,0,1,1,7,13,24,26,23,3,10,1,4,0,2,0,5,6,0,1,6,1,2,0,0,0,1,12,7,1,0,0,0,0,0,1,4,0,2,0,0,1,0,0,8,0,0,1,0,0,2,1,2,1,1,0,0,1,0,7,2,0,0,0,5,0,2,0,6,0,51,46,8,2,7,1,9,9,1,0,2,1,2,0,5,1,1,0,0,0,6,0,8,0,0,0,0,0,2,0,0,37,4,0,0,0,1,2,14,0,2,0,18,2,8,2,12,2,18,0,19,2,13,21,47,41,1,2,10,0,5,8,4,178
16640,132,33,44,38,12,4,10,3,12,57,52,49,19,9,17,2,68,19,2,1,10,26,1,17,5,1,3,0,7,79,1,0,10,6,3,3,2,16,13,0,0,0,1,0,3,4,1,2,4,4,27,2,2,22,3,15,0,0,1,0,2,0,2,7,33,26,3,2,5,11,3,1,1,6,2,0,0,0,26,0,6,0,1,0,0,6,6,3,1,0,1,0,0,0,3,17,13,3,2,0,1,46,20,0,0,0,1,0,1,16,1,0,6,0,3,0,5,8,16,7,2,1,1,0,2,13,10,14,24,26,23,3,11,0,4,0,1,0,5,6,0,1,6,1,2,0,0,0,2,12,7,1,0,0,1,0,0,1,4,0,2,0,1,1,1,0,8,0,0,1,2,0,1,1,2,1,1,0,1,1,0,7,2,0,0,0,6,0,2,0,5,0,51,44,8,2,7,1,10,9,1,0,2,1,2,0,5,1,1,0,0,0,6,0,8,0,0,0,0,0,2,0,0,37,4,0,0,0,1,2,15,0,2,0,15,2,8,2,12,2,15,0,19,2,9,20,48,46,1,2,9,0,5,7,5,167
16768,137,35,39,39,12,5,12,3,14,55,48,49,21,10,16,2,68,19,2,2,9,28,2,17,5,1,3,0,6,83,1,0,11,6,3,2,3,15,13,0,1,0,1,0,2,4,1,2,4,3,25,3,0,22,3,17,0,0,1,0,3,0,2,7,32,25,1,2,5,12,3,1,1,6,2,0,0,1,23,0,6,0,1,0,0,5,6,3,1,0,1,0,0,0,3,15,12,3,2,0,1,47,22,0,0,0,1,0,1,16,1,0,6,0,3,0,5,8,16,11,2,1,1,0,3,19,11,14,23,26,23,3,9,0,3,0,1,0,5,6,0,1,5,1,3,0,0,0,2,10,6,1,0,0,1,0,0,1,3,0,2,0,1,1,1,0,9,0,0,1,2,0,1,1,2,1,1,0,1,1,0,5,2,1,0,0,6,0,2,0,5,0,50,44,8,2,9,1,12,12,1,0,2,1,2,0,7,1,1,0,0,0,6,0,9,0,1,0,1,0,3,0,0,35,4,0,0,0,1,3,17,0,2,0,12,2,8,2,12,1,15,0,18,2,11,19,45,43,1,2,9,0,5,6,6,157
16896,145,39,41,38,10,5,13,3,13,54,50,46,24,8,18,2,67,18,2,2,10,33,3,16,5,1,3,0,7,81,1,0,12,5,1,0,3,18,12,0,1,0,1,0,3,4,1,2,5,2,23,5,0,20,3,17,0,0,1,0,4,1,2,7,29,24,1,2,4,12,3,1,1,6,3,0,0,1,22,0,6,0,1,0,0,6,6,2,1,0,2,1,0,0,3,14,9,3,1,0,1,43,20,0,0,0,1,0,1,14,1,0,7,0,3,0,3,8,15,12,3,1,1,0,4,22,11,14,24,25,26,2,8,0,3,0,1,0,5,5,0,1,4,1,3,0,0,0,2,9,7,1,0,0,2,0,0,1,4,0,2,0,1,1,1,0,8,0,0,1,2,0,1,1,2,1,1,0,1,1,0,5,3,1,0,0,6,0,4,0,4,0,49,43,9,2,10,3,21,13,1,0,2,1,2,0,9,0,1,0,0,0,6,0,9,0,1,0,1,0,3,0,0,35,4,0,1,0,3,3,18,0,3,0,11,2,8,2,11,1,16,0,19,1,11,18,40,43,2,2,9,0,5,6,4,143
17024,144,41,39,34,10,5,12,3,13,51,51,41,26,8,16,2,64,16,3,3,11,34,3,18,5,1,5,0,7,81,1,0,12,5,1,0,3,19,12,0,1,0,1,0,4,4,1,2,5,2,20,5,2,19,3,17,0,0,1,0,5,1,2,7,29,23,1,2,3,12,3,1,1,7,6,0,0,5,18,0,6,0,1,0,0,5,6,2,1,0,2,1,0,0,3,12,9,2,1,0,1,42,18,0,0,0,1,2,1,15,2,0,11,0,3,0,4,9,16,13,3,1,1,1,7,23,11,14,25,25,28,2,6,0,3,0,1,0,5,4,1,0,3,1,3,0,0,0,3,8,7,1,0,0,2,0,0,1,5,0,3,0,1,1,1,0,7,0,0,1,2,0,0,1,2,1,1,0,1,0,0,5,2,1,0,0,6,0,4,0,4,0,51,45,9,4,12,2,20,14,1,0,2,1,2,0,9,0,1,0,0,0,7,0,8,0,1,0,1,0,2,0,0,30,4,0,1,0,3,3,17,0,3,0,10,2,8,2,11,1,15,0,18,1,15,17,39,44,2,2,9,0,4,6,4,144
17152,156,41,43,34,11,5,14,3,13,51,56,39,29,8,18,2,63,18,6,3,11,37,3,18,5,1,5,0,8,72,1,0,13,5,1,0,3,21,14,0,2,0,1,0,4,4,2,2,5,2,17,10,2,17,3,17,0,0,1,0,5,1,2,7,28,21,1,2,3,13,3,1,1,7,6,0,0,5,14,0,7,0,1,0,0,4,6,1,1,0,2,1,0,0,2,12,9,2,1,0,1,40,16,0,0,0,1,2,1,15,2,0,10,0,3,0,3,9,16,15,3,1,1,3,7,23,11,14,24,25,26,2,7,0,3,0,1,0,5,4,1,0,2,1,3,0,0,0,3,8,6,1,0,0,2,0,0,1,4,0,3,0,1,1,1,0,7,0,0,1,2,0,0,1,2,1,1,0,1,0,0,5,3,1,0,0,6,0,6,0,4,0,53,45,9,5,13,3,23,16,1,0,2,1,2,0,10,0,1,0,0,0,7,0,7,0,1,0,1,0,2,0,0,27,2,0,1,0,3,3,17,0,3,0,6,2,6,1,12,1,16,0,16,4,16,16,33,48,1,2,8,0,4,5,4,127
17280,158,40,41,36,13,6,13,3,15,59,56,37,29,7,18,2,55,17,6,3,11,39,3,18,5,1,6,0,10,77,3,0,14,2,1,0,3,22,13,0,2,0,1,0,4,3,4,2,5,2,20,13,2,16,3,17,0,0,2,0,5,1,3,7,26,20,1,2,3,11,4,1,1,7,6,0,0,5,14,1,7,0,1,0,0,3,6,1,1,0,2,1,0,0,2,12,6,2,1,0,2,35,13,0,0,0,1,2,1,13,2,0,10,0,4,1,3,8,15,15,3,1,1,8,9,23,11,14,23,24,26,2,6,0,2,1,1,0,5,3,1,0,2,1,3,0,0,0,3,9,6,1,0,0,2,0,0,1,4,0,2,0,1,1,1,0,7,0,0,0,2,0,1,1,2,1,1,0,1,0,0,5,2,1,0,0,6,0,6,0,4,0,51,45,9,5,13,3,23,16,0,0,1,2,2,0,19,0,1,0,0,0,7,0,7,0,1,0,2,0,2,0,0,32,2,0,1,0,3,3,17,3,3,0,6,2,4,1,11,0,15,0,16,4,16,15,29,53,1,2,8,0,3,4,4,114
17408,170,44,43,35,11,5,16,3,15,52,50,36,30,7,15,2,63,17,5,3,12,45,3,17,5,1,6,1,11,71,3,0,16,1,2,0,4,22,14,0,2,1,1,0,4,3,5,2,5,2,17,16,2,17,3,17,0,0,2,0,5,1,3,6,27,20,2,2,3,12,4,1,1,7,6,0,0,5,10,1,7,0,1,0,0,2,6,1,1,0,2,1,0,0,2,12,6,2,1,0,2,32,10,0,0,0,1,2,2,17,2,0,10,0,4,3,3,8,14,15,2,1,1,16,9,23,11,14,22,24,23,2,6,0,2,1,1,0,5,3,1,0,1,0,3,0,0,0,3,9,7,1,3,0,2,0,0,1,3,0,2,0,1,1,1,1,9,0,0,0,2,0,1,1,2,1,1,0,1,0,0,5,2,1,0,0,6,0,6,0,4,0,55,45,10,5,13,3,23,16,0,0,2,2,3,0,24,0,1,0,0,0,7,0,5,0,1,0,3,0,2,0,0,29,3,0,2,0,4,3,17,3,3,0,3,2,3,1,9,0,15,0,19,4,16,11,24,52,1,2,7,0,3,3,4,97
17536,177,43,47,35,13,6,17,2,15,54,54,33,30,3,15,3,62,15,5,3,16,47,3,15,5,1,7,2,16,68,5,1,11,1,2,0,4,22,11,0,2,1,3,0,5,5,5,2,5,1,15,20,2,17,3,17,0,0,2,0,5,1,4,6,22,19,3,2,3,11,5,2,1,7,7,0,0,5,10,1,7,0,1,0,0,2,6,0,1,0,2,1,0,0,2,12,6,2,2,0,2,26,7,0,0,0,1,2,2,13,2,0,10,0,3,3,1,8,12,16,2,4,1,18,8,23,11,14,20,22,23,2,6,0,2,1,0,0,5,3,1,0,1,0,4,0,0,0,3,9,6,1,4,0,2,0,0,1,3,0,2,0,1,1,1,2,10,0,0,0,2,0,1,1,2,1,0,0,1,0,0,5,2,1,0,0,6,0,6,0,4,0,54,39,12,6,15,3,21,16,0,0,2,3,2,0,26,1,2,0,0,1,8,0,8,0,1,0,3,0,2,0,0,30,3,0,3,0,4,3,14,3,2,0,4,2,3,1,6,0,16,0,19,5,16,11,24,54,1,2,7,0,3,2,4,92
17664,188,43,46,36,11,6,16,3,16,48,64,36,31,3,15,3,59,14,6,3,17,44,3,15,6,1,8,2,17,62,5,1,11,1,4,0,5,22,11,0,2,5,5,0,5,6,5,2,5,1,13,33,2,16,3,16,0,0,2,0,5,1,4,6,18,19,3,2,1,10,5,2,1,7,7,0,0,6,8,1,7,0,1,0,0,1,6,0,1,0,2,1,0,0,1,12,5,2,1,0,2,26,5,0,0,0,1,2,6,13,2,0,9,0,3,3,1,8,12,17,2,4,7,18,8,23,11,14,19,16,23,2,5,0,3,1,0,0,7,4,1,0,0,0,3,0,0,0,3,8,5,1,4,0,2,0,0,1,2,0,2,0,1,1,1,2,10,0,0,0,2,0,1,0,2,1,0,0,1,0,0,5,3,1,0,0,6,0,6,0,4,0,52,39,14,9,16,3,19,15,1,0,2,2,3,0,27,1,2,0,0,1,10,0,8,0,2,0,3,0,2,0,1,27,3,0,3,0,4,3,14,3,2,0,4,2,4,0,5,0,14,0,18,5,16,11,18,54,1,3,7,0,2,0,4,84
17792,197,47,51,36,13,4,17,3,16,51,59,35,32,3,15,3,57,14,7,3,17,47,3,15,5,2,9,2,18,61,7,1,14,0,4,0,5,21,11,0,2,5,5,0,4,6,5,2,4,1,12,32,2,16,2,15,0,1,2,0,4,1,4,5,16,19,3,2,0,10,4,2,2,4,7,0,1,6,8,1,6,0,1,0,0,3,3,0,0,0,3,1,0,0,0,9,5,2,1,0,2,25,5,0,0,0,1,2,6,11,2,0,9,0,3,3,2,6,12,18,4,8,8,18,8,23,11,15,18,12,15,2,5,0,3,1,0,0,6,3,1,0,0,0,3,0,0,0,3,8,5,1,4,0,2,0,1,1,2,0,2,0,1,1,1,3,10,0,0,0,2,0,1,0,2,1,0,0,1,0,0,5,3,1,0,0,6,0,6,0,4,0,54,33,14,11,16,3,19,17,1,0,2,3,3,0,30,1,2,0,0,1,10,0,9,0,2,0,3,0,2,0,1,29,4,0,3,0,5,3,14,3,2,0,4,2,5,0,4,0,15,0,18,8,16,11,17,52,1,3,6,0,2,0,4,78
17920,194,54,54,42,15,4,16,3,16,52,57,36,32,3,14,3,52,13,7,4,15,46,6,15,5,2,10,2,18,62,8,1,15,1,4,0,5,22,11,0,3,5,8,0,4,8,6,2,4,1,13,32,2,16,2,10,0,1,2,0,5,1,3,3,14,18,4,1,0,10,4,1,1,4,7,0,1,6,8,1,5,0,1,0,0,3,3,2,0,0,3,1,0,0,2,8,5,2,1,1,1,23,7,0,0,0,0,2,7,11,2,0,10,0,3,3,2,4,10,18,7,8,8,18,8,23,10,15,12,10,14,2,5,0,4,2,2,0,4,5,1,0,1,0,3,0,0,0,3,9,6,1,7,0,2,0,1,1,2,0,2,0,1,1,1,3,9,1,0,0,2,0,1,0,2,1,0,0,1,0,0,5,3,1,0,0,5,0,6,0,4,0,50,34,13,13,17,3,20,16,1,0,2,3,5,0,30,1,2,0,0,1,9,0,10,0,2,0,4,0,2,0,1,30,4,0,3,0,4,3,16,3,2,0,4,2,5,0,3,0,14,0,18,8,16,10,16,50,2,3,4,0,2,0,4,70
