byte_offset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
57088,178,35,60,43,22,3,21,3,16,74,46,29,8,4,13,1,55,8,8,9,5,25,4,13,2,0,6,1,10,89,7,1,20,2,9,5,8,25,14,2,1,0,1,0,8,8,7,1,4,2,28,2,8,19,10,20,2,0,2,1,0,0,1,2,21,6,2,4,9,8,2,0,1,0,1,4,2,1,14,0,3,0,4,0,0,6,4,7,5,0,0,4,4,1,2,5,9,6,2,0,2,27,18,15,2,3,1,0,2,2,2,0,3,0,1,0,14,6,9,33,1,1,0,0,2,0,1,0,21,17,6,1,6,3,5,4,1,0,4,5,0,0,8,0,2,1,1,0,1,5,9,0,4,0,4,1,4,2,4,0,2,0,1,1,1,0,6,0,2,0,2,0,3,0,1,0,5,2,3,0,2,5,4,5,1,0,1,0,2,0,2,0,26,16,6,6,14,0,10,3,0,0,7,13,12,3,16,2,4,4,2,0,1,1,4,1,4,0,1,0,2,0,2,27,3,1,3,1,0,4,21,1,8,1,4,1,5,3,19,1,11,1,16,2,33,25,40,55,7,2,3,0,2,4,2,119
57216,178,35,62,45,27,3,21,4,15,77,44,29,8,3,11,0,50,8,9,9,4,26,5,12,3,0,7,1,12,86,7,1,21,2,9,5,8,25,11,3,2,0,2,0,8,8,7,1,4,2,26,2,8,17,9,22,2,0,2,1,0,0,1,2,17,4,2,4,9,6,3,0,1,0,2,4,2,1,12,0,3,0,4,0,1,6,3,7,5,0,0,4,5,1,4,5,9,6,3,0,2,21,14,15,1,3,3,0,1,2,2,0,4,0,1,0,14,6,8,41,2,1,0,0,3,0,1,0,31,15,7,1,7,3,5,3,1,0,4,4,0,0,8,0,3,1,1,0,2,5,9,0,4,0,4,1,4,2,3,0,2,0,1,0,1,0,5,0,4,0,2,0,3,0,1,0,5,2,3,0,2,5,3,7,1,0,1,0,3,0,2,0,29,15,6,7,17,0,8,3,0,0,15,13,12,3,16,2,4,4,2,0,1,0,4,1,4,0,1,0,2,0,2,24,3,1,3,1,0,4,19,1,8,0,3,1,5,4,21,1,10,1,15,2,32,25,35,59,7,2,3,0,2,4,2,108
57344,184,35,65,49,34,3,23,4,17,74,43,31,6,3,11,2,53,8,9,9,4,28,5,11,3,0,6,1,10,81,7,1,21,2,9,5,8,26,11,3,2,0,2,0,9,9,7,1,5,2,24,2,9,18,7,22,3,0,2,1,0,0,1,2,17,2,3,4,9,6,3,1,2,0,2,4,2,1,8,0,3,0,4,0,1,5,3,5,5,0,0,4,5,1,4,6,8,5,3,0,2,21,13,15,0,3,3,0,1,2,2,0,3,0,1,0,13,4,8,43,2,1,0,0,3,0,0,4,30,15,7,1,7,3,5,4,1,0,4,4,0,0,6,0,3,2,1,0,2,6,10,0,4,0,4,1,4,2,3,0,2,0,1,0,1,0,4,0,4,0,2,0,3,0,1,0,5,2,3,0,3,5,3,7,1,0,1,0,3,0,3,0,33,12,6,7,20,0,8,3,0,0,17,13,12,3,17,2,3,4,2,0,1,0,5,1,4,0,1,0,2,0,2,20,3,1,3,1,0,4,22,1,6,0,2,1,5,5,21,1,10,1,15,4,33,24,27,61,7,2,3,0,2,1,2,96
57472,181,38,59,52,33,2,22,4,17,79,45,31,9,2,13,2,48,10,6,8,5,31,5,10,3,0,7,1,10,78,6,1,23,2,9,4,8,24,11,3,2,0,2,0,10,7,7,1,5,2,26,3,8,21,7,21,3,0,3,1,0,0,2,3,17,2,2,4,9,6,3,1,3,0,2,4,2,1,10,0,4,0,4,0,1,5,4,5,5,0,0,3,4,1,4,4,6,6,4,0,2,21,13,6,0,3,4,0,2,2,2,0,3,0,2,0,11,4,8,45,2,1,1,0,3,0,0,14,29,15,7,0,7,3,5,4,1,0,4,3,0,0,7,0,3,1,1,0,2,8,10,0,4,0,3,1,4,2,3,0,1,0,1,0,1,0,4,0,4,0,2,0,3,0,2,0,4,2,2,0,3,5,3,8,1,0,1,0,2,0,3,0,31,11,6,7,19,0,10,3,0,2,17,13,14,3,22,2,3,4,2,0,1,0,5,0,4,0,1,0,2,0,2,24,3,1,2,1,0,5,21,1,6,0,2,1,5,5,16,1,9,1,15,4,31,20,27,66,6,2,3,0,2,1,2,91
57600,172,37,56,54,35,2,22,4,17,87,44,31,8,3,10,3,51,8,5,10,6,35,5,10,2,0,6,0,11,73,6,1,23,2,9,4,8,26,11,3,1,0,1,0,10,7,4,1,2,2,30,5,7,19,6,21,3,0,4,1,0,0,3,3,18,2,1,4,9,4,3,3,3,0,2,4,2,1,10,0,4,0,5,0,1,5,4,5,6,0,0,0,4,0,3,1,8,6,4,0,1,20,12,1,0,3,4,0,2,2,3,0,3,0,2,0,11,4,9,48,2,1,1,0,3,0,2,14,29,15,7,0,7,3,5,4,1,0,4,2,0,0,7,0,3,1,0,0,2,8,13,0,4,0,3,1,4,1,3,0,1,0,1,0,1,0,4,0,4,0,2,0,3,1,2,0,4,1,2,0,3,5,3,8,1,0,1,0,2,0,3,0,34,11,6,7,17,0,11,3,0,7,17,13,15,3,27,2,3,4,2,0,1,0,5,0,4,0,1,0,2,0,2,30,3,1,2,1,0,5,22,1,6,0,2,1,4,5,16,1,9,1,15,5,26,19,27,65,6,2,3,0,2,1,2,89
57728,161,38,63,58,36,2,22,5,18,89,45,30,8,3,13,4,54,11,5,10,5,34,5,10,2,0,6,0,14,72,5,0,23,2,9,4,6,27,11,3,1,0,1,0,10,8,3,1,2,2,31,5,8,24,5,18,3,0,4,1,0,0,3,3,19,2,1,4,9,8,3,3,3,0,2,4,1,1,9,0,6,0,4,0,1,5,4,5,1,0,0,0,5,0,3,1,9,4,4,0,0,19,6,1,0,3,4,0,1,2,3,0,3,0,2,0,12,4,9,48,1,1,1,0,3,0,6,14,29,15,7,0,6,3,3,1,1,0,4,2,0,0,7,0,3,1,0,0,2,5,13,0,3,0,3,1,4,1,3,0,1,0,1,0,1,0,4,0,4,0,2,0,3,1,3,0,4,0,2,0,3,5,5,8,1,0,1,0,1,0,3,0,34,11,7,9,17,0,10,3,3,7,17,13,18,3,29,2,2,3,2,0,1,0,4,0,4,0,0,0,2,0,2,33,3,0,2,1,0,5,21,0,5,1,2,1,4,5,15,1,10,1,14,7,29,18,26,55,6,2,3,0,2,1,2,90
57856,170,38,63,66,37,3,22,7,21,82,41,32,10,3,15,5,52,13,7,11,5,31,6,9,2,0,6,0,15,70,5,0,23,2,8,4,3,34,7,1,2,0,1,0,10,8,3,1,2,2,32,5,8,25,3,15,3,0,4,1,1,0,3,1,19,2,1,4,9,8,3,3,3,1,2,4,1,1,8,0,6,0,3,0,1,6,3,5,1,0,0,0,3,0,2,2,9,4,4,0,0,16,6,1,0,3,4,0,1,2,3,0,3,0,1,0,12,4,7,50,1,1,1,0,3,4,6,14,29,15,8,0,5,0,3,1,1,0,4,2,0,0,7,0,3,1,0,1,1,6,13,0,2,0,3,1,4,1,3,0,1,0,1,0,1,0,4,0,4,0,2,0,3,1,3,0,4,0,2,0,3,5,5,8,1,0,1,0,1,0,1,0,40,6,8,10,23,0,11,3,5,7,17,14,19,3,27,2,1,1,1,0,1,0,2,0,3,0,1,0,3,0,2,31,2,0,2,1,0,6,19,0,5,1,2,0,4,5,14,1,10,1,14,7,28,18,28,49,6,2,2,0,2,1,2,90
57984,177,43,67,69,37,6,22,8,23,77,37,32,12,4,16,5,52,14,6,11,5,31,7,7,2,0,6,0,15,69,5,0,22,2,8,4,2,35,4,1,2,0,1,0,9,8,5,0,3,2,32,5,8,24,2,16,3,0,4,1,1,0,3,1,19,1,1,4,9,8,3,3,2,1,2,4,1,3,7,0,5,0,3,0,1,7,3,4,1,0,0,0,3,2,2,2,8,4,4,0,0,14,6,0,0,3,5,0,1,1,3,0,3,0,5,0,10,5,7,48,1,1,1,0,3,6,7,14,29,15,8,0,5,0,3,1,1,0,4,2,0,0,7,0,3,1,0,1,1,6,12,0,2,0,2,1,4,1,3,0,1,0,1,0,1,0,3,0,4,0,2,0,3,1,2,0,4,0,2,0,3,5,5,8,1,0,1,0,1,0,1,0,41,7,8,11,29,0,9,5,5,7,17,15,19,3,27,0,1,1,1,0,1,0,2,0,3,0,1,0,2,0,2,28,2,0,2,1,0,5,17,0,4,1,2,0,3,5,13,1,11,1,13,7,29,17,28,48,6,2,1,0,2,1,1,85
58112,189,45,74,71,38,6,21,9,22,75,34,32,12,4,17,5,56,14,7,11,6,29,5,7,2,0,5,0,16,66,5,1,20,2,8,0,0,32,4,1,2,0,1,0,8,6,5,0,3,2,32,5,8,27,2,16,3,0,4,1,1,0,4,1,20,2,1,5,9,8,3,3,2,1,2,4,1,6,6,0,6,0,2,0,1,5,2,4,1,0,0,0,3,4,2,2,8,4,4,0,0,13,4,0,0,3,5,0,1,0,3,0,4,0,10,0,10,5,7,50,1,1,1,0,4,6,8,14,29,15,8,0,5,0,3,1,1,0,4,2,0,0,6,0,3,1,0,1,1,7,9,0,3,0,2,1,4,1,3,0,1,0,1,0,1,0,3,0,4,0,2,0,3,1,2,0,4,0,2,0,3,2,6,8,1,0,1,0,1,0,1,0,38,6,9,11,30,0,10,7,5,7,17,17,19,2,25,0,1,1,1,0,1,0,2,0,3,0,1,0,2,0,2,27,1,0,2,1,0,6,13,0,4,1,2,0,3,6,13,1,12,1,12,7,31,14,24,50,6,2,1,0,2,1,1,77
58240,190,39,80,72,39,8,24,11,23,72,35,38,12,3,19,5,52,15,8,11,6,27,7,5,3,0,6,0,17,64,5,1,20,2,4,0,0,32,5,1,2,0,2,0,9,8,4,0,3,2,27,6,8,27,2,17,3,0,4,0,1,0,6,1,21,2,1,4,6,8,4,3,2,1,6,4,1,6,6,0,6,0,2,0,1,4,2,2,1,0,0,0,3,4,2,6,8,2,4,0,0,13,4,0,0,3,5,0,2,0,3,0,4,0,10,0,8,6,5,50,1,1,1,0,8,6,8,14,29,14,8,0,4,0,4,1,1,0,1,1,0,0,6,0,3,1,0,1,1,8,7,0,4,0,0,0,4,0,3,0,1,0,1,0,1,0,3,0,3,0,2,0,1,1,2,0,4,0,2,0,2,3,5,8,0,0,0,0,1,0,1,0,39,6,12,14,34,0,8,7,5,7,15,16,19,2,23,0,1,1,1,0,1,0,3,0,3,0,1,0,2,0,2,26,1,0,2,1,0,6,8,0,3,1,2,0,3,6,15,1,11,1,12,7,34,14,25,47,4,0,1,0,1,1,1,83
58368,191,39,85,81,39,9,24,13,22,70,33,45,12,3,22,5,43,17,10,12,6,28,7,2,3,0,7,0,17,63,6,1,22,2,5,0,0,33,5,1,3,0,2,1,8,10,4,0,3,3,23,6,6,26,2,13,1,1,4,0,1,0,5,1,20,2,1,4,2,8,4,3,2,1,6,4,1,6,4,0,6,0,2,0,1,4,2,2,1,0,0,0,3,4,2,6,8,2,2,0,0,12,4,0,0,3,5,0,3,0,3,0,4,0,10,0,5,6,5,46,1,1,1,3,7,6,8,14,28,14,7,0,4,0,4,1,1,0,1,1,0,0,5,0,3,1,0,1,1,8,6,0,6,0,0,0,4,0,1,0,0,0,1,0,1,0,3,0,3,0,2,0,1,1,2,0,4,0,3,0,2,3,5,8,0,0,1,0,1,0,1,0,40,6,14,15,37,0,7,7,6,7,15,16,19,0,21,0,1,1,1,0,1,0,3,0,3,0,1,0,2,0,2,26,1,0,1,0,0,5,7,0,3,1,1,0,3,6,15,1,12,1,15,7,37,16,20,48,3,0,1,0,1,1,1,85
58496,192,37,87,85,38,9,24,13,21,72,30,48,12,4,21,5,39,14,10,14,5,26,7,0,3,0,7,0,17,62,6,1,22,1,6,1,0,34,6,1,3,0,3,2,7,11,4,0,2,3,22,7,5,25,2,16,1,1,4,0,1,1,5,1,18,1,1,1,1,8,4,3,3,2,7,3,1,5,5,0,6,0,3,0,1,4,3,1,1,0,1,0,3,4,2,6,8,1,2,0,0,11,4,0,1,3,5,0,3,0,4,0,3,0,10,0,4,4,3,51,1,0,1,7,12,6,8,14,28,13,6,0,4,0,3,2,1,0,1,2,0,0,6,0,1,1,0,1,1,10,7,0,6,0,0,0,4,0,0,0,0,0,2,0,0,0,3,0,3,0,2,0,1,1,2,0,4,0,3,0,2,4,4,8,0,1,1,0,1,1,1,0,40,5,13,15,40,5,7,8,6,7,13,16,19,0,22,0,1,0,0,0,1,0,4,0,2,0,1,0,2,0,2,26,1,0,1,0,0,5,8,0,3,1,0,0,3,6,16,1,12,1,12,7,32,15,21,50,3,1,2,0,1,1,1,78
58624,196,34,80,85,35,8,21,12,22,77,28,47,12,4,20,5,38,14,11,15,5,28,8,0,3,1,6,0,15,66,5,1,22,2,3,1,0,32,7,1,6,0,4,2,5,10,5,0,2,3,21,7,5,25,2,17,2,1,3,0,1,1,6,1,17,1,1,1,1,9,5,3,3,2,6,3,1,5,5,0,6,0,3,0,1,4,3,1,1,0,1,0,3,4,2,6,7,1,2,0,0,7,4,0,1,3,5,0,3,0,4,0,3,0,10,0,4,3,3,57,1,0,6,8,14,6,8,14,27,12,6,0,4,0,3,2,1,0,1,1,0,0,3,0,1,1,0,1,1,11,8,0,6,0,0,0,3,0,0,0,0,0,2,0,0,0,3,0,3,0,2,0,1,1,3,0,4,0,3,0,3,3,5,8,0,1,1,0,1,1,1,0,41,5,11,13,44,10,8,8,6,7,13,16,19,0,26,0,2,0,0,0,1,0,5,0,2,0,1,0,2,0,2,28,1,0,1,0,1,6,9,0,3,1,0,0,3,6,11,1,10,1,12,5,31,11,20,53,5,1,3,0,1,1,2,70
58752,202,35,80,85,40,9,22,11,21,77,26,46,13,4,23,5,40,16,11,16,6,28,8,1,3,1,6,0,15,65,5,1,21,1,3,1,0,32,7,1,6,0,4,2,5,11,5,0,2,3,17,6,5,25,2,20,2,1,2,0,1,1,7,1,17,1,1,1,1,9,6,3,3,2,6,4,2,5,4,0,5,0,2,0,1,5,3,0,1,0,1,1,3,4,2,6,6,1,2,0,0,8,6,0,1,0,5,0,3,0,3,0,2,0,10,0,2,2,3,55,2,1,10,14,14,6,8,14,27,12,3,1,2,0,2,2,1,0,1,1,0,0,3,0,1,1,0,1,1,11,8,0,4,0,1,0,3,0,0,0,0,0,2,0,0,0,1,0,3,0,2,0,1,1,4,0,3,0,1,0,3,3,5,7,0,1,1,0,1,1,2,0,44,5,12,10,46,10,10,6,7,7,13,17,16,0,30,0,1,0,0,0,0,0,5,0,1,0,1,0,2,0,2,30,1,0,1,0,1,7,11,1,2,1,0,0,2,5,10,1,9,0,12,5,32,7,18,50,4,1,3,0,1,0,2,66
58880,202,37,78,87,39,9,23,13,21,73,28,44,12,7,22,5,46,14,10,13,5,28,8,4,3,1,6,0,15,61,4,1,17,1,2,2,0,30,6,1,6,0,4,2,5,11,5,0,4,3,15,6,5,24,1,22,2,1,2,0,1,1,8,1,18,1,1,1,1,9,6,3,3,2,6,3,5,6,4,0,5,0,2,0,1,5,3,1,1,0,1,1,2,4,2,6,5,2,2,0,0,7,5,0,1,0,5,0,3,0,3,0,2,0,10,0,5,4,5,56,2,5,12,16,14,6,8,15,27,10,3,1,2,0,2,2,1,0,1,2,0,0,3,0,1,1,0,1,1,10,6,0,5,0,1,0,3,1,1,0,0,0,2,0,0,0,1,0,3,0,1,0,0,1,4,0,2,0,1,0,4,3,5,7,0,1,1,0,1,1,2,0,46,6,10,11,45,10,9,5,7,7,12,17,14,0,27,0,1,0,0,0,0,0,5,0,1,0,1,0,3,0,3,28,1,0,1,0,1,7,10,1,2,1,0,0,2,4,8,0,10,0,11,5,32,7,21,48,4,2,3,0,1,0,2,68
59008,211,41,70,82,43,9,26,12,22,72,30,46,13,7,23,5,47,17,9,10,4,29,8,5,3,1,6,0,15,62,3,1,13,1,2,3,0,28,7,1,6,0,4,2,4,11,5,0,4,1,15,6,6,25,0,20,2,1,2,0,1,1,8,1,18,2,1,1,1,9,5,7,3,2,6,1,5,6,4,0,5,0,2,0,1,6,3,2,1,0,1,1,2,4,2,6,4,3,2,0,0,11,14,0,1,0,4,0,4,0,3,0,2,0,10,0,5,4,6,52,2,5,12,16,14,6,8,15,27,1,3,1,2,0,2,2,0,0,1,2,0,0,3,0,1,1,0,1,1,10,6,0,5,0,1,0,2,1,1,0,1,0,1,0,0,0,1,0,2,0,0,0,1,1,4,0,0,0,1,0,4,3,5,5,0,1,1,0,1,1,2,0,46,6,10,14,41,10,11,5,8,7,12,11,14,0,28,0,1,0,0,0,0,0,6,0,1,0,1,0,4,0,3,29,1,0,1,0,2,9,10,1,2,1,0,0,2,4,7,0,10,0,11,5,31,7,21,47,5,3,2,0,1,0,1,65
59136,222,44,64,82,49,9,27,12,23,69,33,50,16,7,23,5,46,18,9,8,4,31,7,7,3,1,7,0,16,60,1,1,10,1,2,3,0,26,8,1,6,0,4,2,3,11,5,0,4,1,13,7,6,27,1,20,2,1,2,0,1,1,8,1,18,4,1,3,1,9,6,7,3,2,6,1,5,6,5,0,5,0,2,0,1,7,3,5,1,0,1,1,2,4,2,6,6,5,2,0,0,13,18,0,1,0,4,0,4,0,3,0,3,0,10,0,7,4,8,45,2,5,12,16,14,6,9,15,14,0,3,1,1,0,2,2,0,0,1,2,0,0,2,0,1,1,0,1,1,10,6,0,5,0,1,0,1,1,1,0,1,0,1,0,0,0,0,0,2,0,0,0,1,1,4,0,0,0,1,0,4,3,4,3,0,1,1,0,1,1,2,0,45,6,11,14,37,10,12,5,9,7,10,6,14,0,29,0,2,0,0,0,0,0,7,0,0,0,1,0,3,0,3,30,1,0,0,0,2,10,9,1,1,1,0,0,1,4,6,0,9,0,11,5,30,9,19,42,7,4,2,0,1,0,1,63
59264,230,47,65,82,50,8,29,11,24,68,34,52,19,7,25,5,47,19,8,8,4,32,6,8,2,1,6,0,13,63,1,1,9,1,2,3,0,25,8,1,5,0,3,2,4,11,5,0,4,1,15,7,7,28,1,18,2,1,2,0,1,1,8,1,18,5,1,3,1,9,7,7,3,2,5,1,4,6,5,0,5,0,2,0,0,8,4,6,1,0,1,1,1,4,0,6,6,6,1,0,0,17,25,0,1,0,2,0,4,0,3,0,2,0,10,0,8,4,9,39,1,5,12,16,13,6,9,15,1,0,2,1,0,0,2,2,0,0,1,2,1,0,2,0,0,1,0,1,0,10,6,0,5,0,1,0,0,1,2,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,4,3,4,1,0,1,1,0,0,1,2,0,41,6,12,13,35,10,15,5,9,7,2,8,14,0,32,0,2,0,0,0,0,0,8,0,0,0,1,0,3,0,3,32,1,0,0,0,4,11,10,1,1,1,0,0,1,3,4,0,9,0,11,6,30,9,19,40,8,5,2,0,1,0,1,64
59392,232,51,61,83,44,8,27,13,21,71,36,50,20,7,28,3,43,24,8,9,4,31,6,10,2,1,6,0,13,65,1,1,9,1,2,3,0,23,9,1,5,0,3,2,3,10,5,0,3,1,14,7,6,28,1,19,1,1,2,0,1,1,8,1,16,5,1,4,3,11,7,6,2,2,5,1,4,6,4,0,5,0,2,0,0,9,6,8,1,0,1,1,1,4,0,5,6,8,1,0,0,18,25,0,1,0,2,0,4,0,2,0,2,0,10,0,10,4,10,41,1,5,12,16,13,6,9,11,2,0,2,1,0,0,2,1,0,0,1,2,1,0,2,0,0,0,0,1,0,9,5,0,5,0,1,0,0,1,3,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,4,0,0,0,1,0,3,3,4,1,0,1,1,0,0,1,1,0,37,8,13,15,32,10,15,5,9,7,0,8,16,0,32,0,3,0,0,0,0,0,8,0,0,0,1,0,3,0,3,33,1,0,0,0,5,11,7,1,0,1,0,0,1,2,4,0,10,0,11,4,30,9,20,39,10,7,2,0,0,0,1,65
59520,232,50,63,82,47,9,28,14,19,75,33,49,17,7,31,3,40,27,8,9,3,30,6,10,2,1,6,2,13,67,1,1,8,1,2,3,0,21,9,1,5,0,3,2,2,9,5,0,3,1,14,6,7,30,3,20,1,1,1,0,1,1,7,0,18,5,3,5,5,12,7,6,1,2,5,1,4,6,2,0,4,0,2,0,0,10,5,9,1,0,1,1,1,4,0,5,7,7,0,0,0,18,27,0,1,0,1,0,3,0,2,0,3,0,9,0,10,4,10,43,1,5,11,16,13,6,10,1,2,0,2,1,0,0,3,1,1,0,1,2,1,0,1,0,0,0,0,1,0,7,6,0,5,0,1,0,1,1,5,0,1,0,1,0,0,0,0,0,0,0,0,0,1,1,3,0,0,0,2,0,3,3,4,0,0,1,1,0,0,1,1,0,37,12,13,15,32,10,13,5,9,5,1,9,18,0,28,0,3,0,1,0,0,0,8,0,0,0,1,0,3,0,3,36,1,0,0,0,5,10,7,1,0,1,1,0,1,2,4,0,10,0,11,4,28,9,20,34,10,7,2,0,0,0,1,67
59648,240,52,64,78,47,9,32,14,24,67,35,48,20,6,29,2,40,31,12,7,2,30,6,12,3,1,7,2,13,70,1,1,9,1,2,3,0,19,7,1,5,0,3,2,2,9,4,0,5,1,9,4,8,33,3,20,1,1,0,0,1,1,6,0,18,7,3,5,4,13,7,4,1,2,5,1,4,6,2,0,4,0,1,0,0,10,5,9,0,0,1,1,1,4,0,5,5,7,0,0,0,18,27,0,1,0,1,0,3,0,1,0,3,0,9,0,10,5,11,40,1,5,11,16,13,6,8,1,3,0,2,1,0,0,7,1,1,0,1,2,1,0,2,0,1,0,0,1,0,6,3,0,5,0,1,0,1,1,5,0,1,0,2,0,1,0,0,0,0,0,0,0,1,0,3,0,0,0,2,0,3,3,4,0,0,1,1,0,1,1,1,0,38,13,13,17,32,10,12,5,10,0,1,9,20,0,21,0,3,0,1,0,0,0,7,0,0,0,1,0,3,0,3,29,1,0,0,0,5,10,5,1,0,1,3,0,0,2,4,0,11,0,12,3,33,9,20,33,10,7,2,0,0,0,1,67
59776,243,54,60,75,51,9,35,13,23,64,38,48,20,6,25,1,39,28,13,7,3,31,7,14,3,1,7,2,12,72,1,1,8,1,2,3,0,18,8,1,5,0,3,2,2,12,5,0,5,1,8,4,8,31,3,19,1,1,0,0,1,1,6,0,17,9,3,8,4,9,7,4,1,2,5,1,4,6,3,0,2,0,1,0,0,9,5,13,0,0,1,1,0,4,0,5,5,9,0,0,0,18,27,0,1,0,1,0,3,0,1,0,4,0,9,0,12,5,13,39,2,5,11,16,13,6,5,1,3,0,2,1,0,0,7,1,1,0,1,2,1,0,2,0,1,0,0,1,0,6,3,0,5,0,1,0,1,1,6,0,1,0,2,0,1,0,0,0,0,0,1,0,2,0,2,0,0,0,2,0,3,3,2,0,0,1,1,0,1,1,1,0,39,14,12,15,33,10,13,5,7,0,1,10,17,0,20,0,5,0,1,0,0,0,7,0,0,0,1,0,3,0,3,27,1,0,0,0,5,11,5,1,0,1,3,0,0,2,4,0,11,0,12,1,29,9,20,32,14,7,2,0,0,0,1,69
59904,238,56,61,67,56,8,35,11,23,65,39,44,19,6,24,0,43,27,13,6,3,34,7,15,3,2,8,3,12,75,2,2,7,1,2,3,0,11,9,1,4,0,3,2,2,15,6,0,5,1,7,4,9,33,3,19,1,1,0,0,0,1,6,0,18,10,4,9,4,8,8,4,1,1,5,1,5,6,4,0,2,0,1,0,0,9,5,15,0,0,1,1,0,4,0,4,6,9,0,0,0,18,27,0,1,0,1,0,3,0,1,0,5,0,9,0,13,6,14,37,2,5,11,16,13,2,6,1,4,0,1,2,0,0,7,1,1,0,1,2,1,0,2,0,2,0,0,0,0,5,3,0,5,0,1,0,1,1,6,0,1,0,3,0,1,0,0,0,0,0,1,0,3,0,2,0,0,0,2,0,3,3,2,0,0,1,1,2,1,1,1,0,34,14,12,14,27,10,12,5,5,0,1,10,18,0,22,0,5,0,1,0,0,0,8,0,0,0,0,0,2,0,3,29,1,0,0,0,6,10,5,1,0,1,3,0,0,2,4,0,11,0,14,1,30,9,18,32,14,7,2,0,0,0,1,71
60032,237,53,59,62,58,5,33,12,21,71,38,45,16,5,27,0,43,32,14,7,3,36,7,17,3,2,9,3,11,73,2,2,8,1,3,3,0,9,9,1,4,0,3,2,2,16,4,0,4,1,7,4,9,33,6,20,1,1,0,0,0,1,6,0,16,10,4,9,4,8,8,4,1,1,5,1,5,4,4,0,2,0,1,0,0,9,6,15,1,0,1,1,0,2,2,4,6,9,0,0,0,19,26,0,1,0,0,0,3,0,2,0,6,0,6,0,14,5,13,38,2,6,11,16,13,0,5,1,4,0,1,2,0,0,9,1,1,0,1,2,1,0,2,0,2,0,0,0,3,5,4,0,5,0,1,0,1,1,6,0,1,0,3,0,2,0,0,0,1,0,1,0,3,0,2,0,0,0,2,0,4,3,2,0,0,1,3,3,1,1,1,1,31,14,12,13,24,10,12,3,5,0,1,9,20,0,22,0,5,0,1,0,1,0,8,0,0,0,0,0,2,0,3,34,1,0,0,0,6,11,6,1,0,1,6,0,0,2,4,0,11,0,11,1,27,9,17,36,14,7,2,0,0,0,1,63
60160,239,51,57,59,62,5,30,11,21,72,38,45,17,5,26,0,43,35,13,7,2,41,8,17,3,3,9,3,12,77,2,1,7,1,3,3,0,9,9,1,4,0,3,2,2,16,4,0,8,1,7,5,11,30,6,20,1,1,0,0,1,1,5,0,15,9,4,8,4,8,8,4,1,1,6,1,5,1,4,0,1,0,1,0,1,10,6,15,1,0,1,1,0,0,2,4,6,9,0,0,0,19,26,0,1,0,0,0,3,0,2,0,5,0,1,0,17,5,13,37,2,6,11,16,12,0,4,1,6,0,1,2,0,0,12,1,1,0,2,2,1,0,2,0,4,0,0,0,3,4,4,0,4,0,1,0,1,1,6,0,1,0,5,0,2,0,0,0,1,0,1,0,3,0,3,0,0,0,2,0,4,3,1,0,0,2,4,3,1,1,2,1,34,14,11,14,24,10,11,1,5,0,1,7,20,0,23,0,5,0,1,0,1,0,9,0,0,0,0,0,2,0,3,35,1,0,0,0,7,10,7,1,0,1,9,0,0,1,4,0,11,0,10,1,26,8,14,37,14,7,2,0,0,0,1,54
60288,256,51,58,56,66,3,27,9,21,74,38,39,17,5,27,0,46,40,13,7,2,41,7,18,2,3,8,3,12,82,2,1,6,1,3,3,1,8,8,1,4,0,2,2,1,14,5,0,11,1,8,5,13,32,7,20,1,1,0,0,1,1,3,0,14,9,5,8,5,8,7,4,1,1,2,1,5,1,4,0,1,0,1,0,1,11,6,15,1,0,1,1,0,0,3,0,6,9,0,0,1,18,27,0,1,0,0,0,2,0,2,0,5,0,1,0,17,4,14,39,3,6,11,16,8,0,4,1,6,0,1,2,0,0,11,1,1,0,3,2,1,0,2,0,4,0,0,0,3,3,5,0,3,0,1,0,1,1,6,0,1,0,5,0,2,0,0,0,1,0,1,0,3,0,3,0,0,0,2,0,4,2,1,0,0,2,4,3,1,1,4,1,34,13,8,11,20,10,11,1,5,0,1,7,23,0,23,0,5,0,1,0,1,0,8,0,0,0,0,0,2,1,2,37,1,0,0,0,7,10,7,1,0,1,9,0,0,1,2,0,11,0,9,1,27,8,13,35,13,7,2,0,0,0,1,52
