byte_offset,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233,234,235,236,237,238,239,240,241,242,243,244,245,246,247,248,249,250,251,252,253,254,255
42624,0,342,341,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,341,0
42752,0,341,341,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,342,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,170,0,0,0,0,341,0
42880,0,341,342,170,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,342,0
43008,0,342,341,171,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,341,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,171,0,0,0,0,341,0
43136,85,324,323,161,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,322,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,322,0,0,0,0,0,0,0,0,0,1,1,0,0,2,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,161,0,0,1,0,322,1
43264,109,307,309,157,4,1,0,0,5,6,2,1,2,0,0,0,1,1,0,1,0,0,1,6,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,0,1,0,1,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,2,0,0,0,1,0,0,1,4,2,0,301,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,1,0,0,0,0,1,2,0,0,0,0,0,1,0,300,0,0,0,2,1,0,0,0,0,2,1,0,0,2,2,0,1,0,0,1,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,1,0,7,1,151,0,0,1,0,302,4
43392,124,293,290,153,6,2,2,1,5,13,5,3,2,2,0,0,5,3,0,1,0,9,1,10,0,0,2,0,0,1,0,0,0,0,0,1,2,0,2,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0,0,4,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,1,0,2,1,1,2,2,1,1,3,7,2,0,280,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,7,0,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,3,1,0,0,0,1,1,2,0,0,0,0,0,1,0,279,0,0,0,2,2,1,1,0,1,2,1,0,0,2,2,0,2,0,0,1,0,1,2,1,0,0,0,0,0,1,3,0,0,0,0,0,0,3,0,1,0,0,0,0,1,1,0,1,2,1,0,1,1,0,11,1,140,0,0,1,1,280,4
43520,140,275,274,144,7,3,4,1,7,19,6,6,2,3,0,0,8,3,0,2,0,11,1,15,1,0,2,1,0,1,0,0,2,0,0,1,3,0,4,0,0,0,0,0,1,0,0,1,0,0,0,1,0,2,0,1,0,0,1,0,1,0,0,0,7,1,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,3,0,1,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,0,2,4,2,3,2,1,1,5,13,3,0,259,3,0,1,0,0,0,1,1,1,1,2,0,1,0,0,1,0,0,0,1,0,13,1,0,0,0,0,2,0,0,0,0,0,2,0,0,0,2,5,1,1,0,0,1,1,2,0,0,0,0,0,1,0,262,1,0,0,2,2,1,1,0,2,2,1,0,0,2,2,0,2,0,0,1,0,1,4,1,0,0,0,0,0,1,3,0,1,1,0,0,0,3,0,1,0,0,0,0,1,1,0,1,2,1,0,1,2,1,15,1,130,0,0,1,1,260,7
43648,152,260,257,138,7,4,5,2,9,29,8,6,3,3,0,0,11,3,0,2,0,13,1,20,1,0,2,2,0,1,0,0,3,1,1,1,3,0,6,0,1,0,0,0,1,0,0,1,1,0,0,1,0,2,0,1,0,0,1,0,1,0,0,0,8,2,1,1,2,0,0,0,0,0,0,0,0,2,0,1,0,1,3,0,3,0,1,1,0,0,2,1,0,0,1,0,1,0,0,0,1,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,2,1,0,2,6,2,4,2,1,1,7,18,3,0,237,5,0,2,0,0,0,1,2,1,1,2,0,1,0,0,1,0,0,0,2,0,17,2,1,0,0,0,3,0,0,0,0,0,2,0,0,0,2,6,1,1,0,0,1,1,2,0,0,0,0,0,1,0,242,1,0,0,2,2,1,1,0,2,2,1,0,2,2,3,0,2,1,0,1,0,1,4,1,0,0,0,0,0,1,3,0,1,1,0,0,2,4,0,1,0,0,0,0,3,1,0,1,2,1,0,1,2,1,23,1,120,0,0,2,1,240,13
43776,160,245,237,131,8,5,6,2,13,37,12,6,3,3,0,0,13,3,0,2,0,14,2,20,1,0,2,2,0,1,0,0,7,1,1,3,3,1,7,0,2,0,0,0,1,0,1,1,1,0,0,1,0,2,0,1,0,0,1,0,2,0,0,0,8,2,2,1,2,0,0,0,0,0,0,0,0,2,2,3,0,1,3,0,3,0,1,2,0,0,2,1,0,0,1,0,1,0,0,1,1,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,2,1,0,2,13,5,5,2,1,1,9,21,3,0,216,7,0,3,0,0,2,1,3,1,3,2,0,2,3,0,1,0,0,0,2,0,17,2,2,0,0,0,3,0,0,0,0,1,2,0,0,0,2,7,4,1,0,0,1,1,2,0,0,0,0,0,1,0,221,1,0,0,2,2,1,1,0,3,3,1,0,2,3,4,0,2,1,0,1,0,2,4,1,0,0,0,0,0,1,4,1,1,1,0,1,2,4,0,1,0,0,0,0,3,1,0,1,2,2,0,1,2,1,31,1,110,2,1,3,1,223,17
43904,169,229,220,126,9,5,6,3,16,42,19,8,3,5,0,0,18,3,1,2,0,16,2,24,1,0,2,2,0,1,0,0,10,1,2,3,3,1,8,0,2,0,0,0,1,0,1,1,1,0,0,1,0,2,0,2,0,0,1,0,2,0,0,0,10,2,2,1,2,0,0,0,0,0,1,0,0,2,2,3,0,1,3,0,3,0,1,2,0,0,2,1,0,0,2,0,1,0,0,1,1,3,2,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,10,0,0,1,0,2,1,0,2,18,7,5,3,1,1,10,22,5,0,195,9,0,4,0,0,3,1,3,1,5,2,0,2,3,0,1,0,0,0,2,0,18,2,3,0,1,0,3,0,1,0,0,1,2,0,0,0,3,7,4,1,0,0,1,1,2,0,0,0,1,0,2,0,203,1,1,0,2,2,1,1,2,3,4,2,0,2,3,4,0,3,1,0,1,0,2,5,1,0,0,0,0,0,1,4,2,1,1,0,1,2,4,0,1,2,0,0,0,3,1,0,1,3,2,0,1,2,2,36,1,99,2,1,3,4,204,24
44032,181,212,206,117,11,5,6,3,17,46,23,8,3,6,0,0,24,7,1,2,1,19,3,28,2,0,2,2,0,2,0,0,12,2,3,3,3,1,8,0,2,0,0,0,1,0,2,1,1,0,0,1,0,2,0,2,0,0,1,0,2,0,0,0,10,2,2,1,2,0,0,0,0,0,2,0,0,2,3,3,1,1,3,0,3,0,2,3,0,2,2,1,0,0,2,0,1,1,0,1,1,3,2,0,0,0,0,0,2,0,2,0,0,0,0,1,0,1,0,10,0,0,1,0,2,1,0,2,18,8,5,3,1,1,10,26,5,0,174,11,0,4,0,0,3,1,3,1,7,3,0,2,3,0,1,0,0,0,2,1,18,2,4,0,2,0,3,0,2,0,0,1,2,0,0,0,3,7,4,2,4,0,1,1,2,0,0,0,1,0,2,0,185,3,1,1,3,2,1,2,2,3,4,2,1,2,4,4,1,3,1,0,1,0,2,5,1,0,0,0,0,0,1,4,3,1,1,0,1,2,4,0,1,3,0,0,1,3,1,0,1,3,2,1,1,2,3,39,1,89,2,2,3,6,185,32
44160,294,191,184,107,11,5,6,3,17,46,25,8,3,7,0,0,24,7,1,2,1,19,3,28,2,0,2,2,0,2,0,0,13,2,3,3,3,1,8,0,2,0,0,0,1,0,2,1,1,0,0,1,0,2,0,2,0,0,1,0,2,0,0,0,10,2,2,1,2,0,0,0,0,0,2,0,0,2,3,3,1,1,3,0,3,0,2,3,0,2,2,1,0,0,2,0,1,2,0,1,1,3,2,0,0,0,0,0,2,0,4,0,0,0,0,2,0,2,0,10,0,0,1,0,2,1,0,2,18,8,5,3,1,1,10,26,5,0,153,11,0,4,0,0,3,1,3,1,7,3,0,2,3,0,1,0,0,0,2,1,18,2,4,0,2,0,3,0,2,0,0,1,2,0,0,0,3,7,4,2,4,0,1,1,2,0,0,0,1,0,2,0,164,3,1,1,3,2,1,2,2,3,4,2,1,2,4,4,1,3,1,0,1,0,2,5,1,0,0,0,0,0,1,4,3,1,1,0,1,2,4,0,1,4,0,0,2,3,1,0,1,3,3,1,1,2,3,39,1,78,2,2,3,6,163,35
44288,413,170,163,96,11,5,6,3,17,46,25,8,3,7,0,0,24,7,1,2,1,19,3,28,2,0,2,2,0,2,1,0,13,2,3,3,3,1,8,0,2,0,0,0,1,0,2,1,1,0,0,1,0,2,0,2,0,0,1,0,2,0,0,0,10,2,2,1,2,0,0,0,1,0,2,0,0,2,3,3,1,1,3,0,3,0,2,3,0,2,2,1,0,0,2,0,1,2,0,1,1,3,2,0,0,0,0,0,2,0,4,0,1,0,0,2,0,2,0,10,0,0,1,0,2,1,0,2,18,8,5,3,1,1,10,26,5,0,132,11,0,4,0,0,3,1,3,1,7,3,0,2,3,0,1,0,0,0,2,1,19,2,4,0,2,0,3,0,2,0,0,1,3,0,0,0,3,7,4,2,4,0,1,1,2,0,0,0,1,0,2,0,143,3,1,1,3,2,1,2,2,3,4,2,1,2,5,5,1,3,1,0,1,0,2,5,1,0,0,0,0,0,1,4,4,1,1,0,1,2,4,0,1,4,0,0,2,3,1,0,1,3,3,1,1,2,3,39,1,67,2,2,3,6,142,35
44416,451,153,144,86,14,5,7,4,20,46,26,8,6,7,0,0,25,10,1,2,1,19,4,28,5,0,2,2,1,6,1,0,14,2,3,3,3,1,8,0,2,0,0,0,1,0,2,1,1,0,0,3,0,2,0,2,0,0,1,0,2,0,0,0,11,2,2,1,3,1,1,0,1,0,4,0,1,2,3,3,1,1,3,0,3,0,2,3,0,2,2,1,0,0,2,0,1,3,0,1,1,5,2,0,0,0,0,0,2,0,4,0,1,0,0,3,0,2,0,12,0,0,1,0,2,1,0,2,18,8,5,3,1,1,11,26,5,0,110,11,0,4,0,0,3,1,3,1,7,3,0,2,3,0,3,0,0,1,2,1,19,2,6,0,2,0,3,0,2,0,0,1,3,0,0,0,3,7,4,2,5,1,3,1,2,0,0,0,1,0,3,0,123,7,1,3,5,2,1,2,2,3,4,2,1,2,5,5,1,3,2,0,1,0,2,5,1,0,0,0,0,0,1,4,4,1,1,0,1,2,4,0,1,4,0,0,2,3,1,0,1,3,3,3,1,2,3,39,2,59,2,2,4,6,121,49
44544,473,141,130,78,16,6,8,4,21,52,30,11,7,7,2,0,29,10,1,3,2,19,5,28,7,0,3,2,4,8,1,0,16,2,3,3,3,1,8,0,2,0,0,0,1,0,2,1,1,0,0,7,0,2,0,2,0,0,1,0,2,0,1,0,11,2,3,1,3,1,1,0,1,0,4,0,1,2,3,3,1,1,3,0,3,0,2,3,0,2,2,1,0,0,2,0,3,4,1,1,1,6,2,0,0,0,0,0,2,0,4,0,1,0,0,5,0,2,0,14,0,0,1,0,2,1,0,2,19,8,7,3,1,1,11,28,5,0,89,11,0,4,0,0,3,1,4,1,7,3,0,4,3,0,3,0,1,1,2,1,19,2,6,0,3,0,3,0,3,0,0,1,3,0,0,0,3,7,4,3,5,1,3,1,2,0,0,0,1,0,3,0,104,8,5,3,5,2,1,2,2,3,4,2,1,2,5,5,1,3,2,0,1,0,2,5,1,0,1,0,0,1,1,4,5,1,1,0,1,3,4,0,1,4,0,0,2,3,1,0,1,3,3,3,2,2,3,45,2,49,2,3,4,6,100,50
44672,497,125,112,70,17,6,8,4,23,57,32,14,8,8,3,0,34,10,2,4,3,20,6,29,7,0,3,2,6,8,2,0,17,2,3,3,3,1,8,0,2,0,0,0,1,0,2,1,1,0,0,8,0,2,0,2,0,0,1,1,2,0,1,0,18,2,3,1,3,4,1,0,1,0,5,0,1,2,3,3,2,1,3,0,3,2,2,3,0,2,2,1,0,0,2,2,4,4,1,1,1,6,2,0,0,0,0,0,2,0,4,0,1,0,0,6,0,3,1,14,0,0,2,0,2,1,0,4,20,10,7,3,1,1,11,29,5,0,69,11,0,4,0,0,3,1,4,1,7,3,0,4,3,0,3,0,1,1,2,1,19,2,6,0,3,0,3,0,3,0,0,1,3,0,0,0,3,7,4,4,5,2,4,2,2,0,0,0,2,0,3,0,86,11,5,3,7,2,2,2,2,3,4,2,1,4,5,5,1,3,2,0,1,0,2,5,1,0,1,0,0,1,2,4,5,2,2,0,1,3,4,0,1,4,1,0,2,3,2,0,1,3,4,4,2,2,3,48,2,38,2,3,5,6,81,52
44800,528,104,93,59,21,6,11,4,24,61,33,17,9,8,6,0,36,11,3,4,4,25,7,30,7,0,4,2,12,9,2,0,19,2,3,3,3,1,8,0,2,0,0,0,2,0,2,1,1,0,0,8,0,3,0,2,0,0,1,1,2,0,1,0,18,2,3,1,3,5,1,0,1,0,5,0,2,2,4,3,2,1,3,0,3,2,2,3,0,2,2,1,0,0,2,5,4,4,1,1,1,7,3,0,0,0,0,0,2,0,5,0,1,0,0,6,0,3,1,14,0,0,3,0,2,2,0,5,21,10,7,3,1,1,11,29,5,0,47,11,0,4,0,0,3,1,4,1,7,6,0,4,3,0,3,0,2,1,2,1,19,2,6,0,3,0,3,0,3,0,0,1,3,0,0,0,3,7,4,4,5,5,4,5,3,0,0,1,2,0,3,0,69,11,5,3,9,3,2,2,2,3,4,2,1,4,6,5,1,3,2,0,1,0,2,5,1,0,1,0,0,1,2,4,5,2,2,0,1,3,5,0,1,4,1,0,2,3,3,0,1,3,5,4,2,6,3,52,2,28,2,5,5,6,61,55
44928,551,86,72,49,26,6,13,4,24,63,36,17,14,8,7,0,39,12,4,5,5,28,7,30,7,0,4,2,18,11,4,0,20,2,4,5,3,1,9,0,4,0,0,0,2,0,2,1,1,0,0,8,0,3,0,2,0,0,1,1,3,0,1,0,19,3,3,1,3,6,1,0,1,0,5,0,2,2,5,3,3,1,3,0,3,2,2,3,0,2,2,1,0,0,2,5,4,4,1,1,1,10,4,0,0,0,0,0,2,0,5,0,1,0,0,7,0,3,1,15,0,0,3,0,2,2,0,6,24,10,8,3,1,1,12,32,5,0,26,12,0,4,1,0,3,1,4,1,7,6,0,5,3,0,3,0,2,1,2,1,19,2,6,0,3,0,3,0,3,0,0,1,3,0,0,0,3,7,4,5,5,5,4,6,3,0,1,1,2,0,3,0,51,16,7,5,10,4,2,2,2,3,4,2,1,4,7,5,1,3,2,0,1,0,2,5,1,0,1,0,0,1,2,4,5,2,2,1,1,3,6,0,1,4,1,0,2,3,3,0,2,3,5,4,4,7,3,54,2,17,3,5,5,8,39,58
45056,578,67,56,41,28,6,13,4,24,63,42,19,16,8,7,0,45,15,5,6,7,31,8,30,9,0,5,2,19,12,7,0,21,2,4,5,3,1,10,0,4,0,0,0,3,0,2,1,1,0,0,8,0,7,0,2,0,0,1,1,3,0,1,0,21,3,5,2,3,7,2,0,1,0,5,0,2,2,5,3,3,1,3,0,3,5,2,3,0,2,2,1,0,0,2,5,4,4,1,1,1,12,4,0,0,0,0,0,2,0,5,0,1,0,0,8,0,4,1,15,1,0,3,0,2,2,0,7,24,10,8,3,2,1,14,34,5,0,6,12,0,4,1,0,3,1,4,1,7,6,0,5,3,0,3,0,2,2,2,1,19,2,6,0,3,0,3,0,3,0,0,1,4,0,0,0,3,7,4,6,5,6,4,6,3,0,1,1,3,0,3,0,30,21,12,6,10,4,2,2,2,3,4,3,1,4,8,6,1,3,2,0,1,0,3,5,1,0,1,0,0,1,2,4,7,2,2,1,1,3,7,0,1,4,1,0,2,3,3,0,2,3,5,5,4,7,3,54,2,6,3,5,5,8,18,58
45184,504,68,62,46,26,6,15,4,25,67,46,22,17,9,7,1,51,16,6,9,8,32,8,31,10,0,4,2,19,13,9,0,21,2,4,5,3,1,10,0,4,0,1,0,3,0,2,1,1,0,0,9,1,11,0,4,0,1,0,1,3,0,2,0,20,4,5,2,3,7,2,0,1,0,5,0,3,2,5,3,4,1,3,0,3,6,2,3,0,2,1,1,0,0,2,5,4,4,1,1,1,12,4,0,0,0,0,0,2,0,5,0,1,0,0,8,0,4,1,15,1,0,3,0,2,2,0,7,27,11,8,5,2,1,15,33,4,0,5,13,0,4,1,0,4,1,4,1,7,6,1,5,3,0,3,0,2,3,2,1,19,2,6,0,3,0,3,0,4,0,0,1,3,0,0,0,3,7,4,6,5,6,4,7,3,0,1,1,3,0,2,0,28,21,12,6,10,4,2,2,3,3,5,2,3,4,6,4,3,2,2,1,1,0,5,5,0,0,1,0,0,3,2,4,7,2,2,1,1,3,7,0,1,5,1,0,2,3,2,0,2,3,5,5,3,8,3,59,2,5,3,5,5,8,17,63
45312,494,66,59,43,25,5,15,4,22,63,48,24,18,9,7,1,56,18,9,8,9,35,7,25,10,0,4,2,19,14,9,0,25,2,4,6,2,1,10,0,4,0,1,0,2,1,2,0,1,0,2,9,1,10,0,3,0,1,0,1,4,0,2,0,22,4,6,3,4,8,3,0,2,0,5,0,3,2,5,3,4,1,2,0,3,7,2,3,0,2,1,1,0,0,2,5,5,4,2,1,1,11,4,0,0,0,0,0,1,0,6,0,1,0,0,8,0,4,1,15,2,0,3,0,1,1,0,5,30,11,8,6,2,1,14,33,3,0,5,12,0,4,1,0,5,1,4,1,7,7,1,5,3,0,3,0,3,6,1,1,17,2,6,0,3,0,3,0,4,0,0,1,2,1,0,0,4,6,3,6,5,7,4,7,1,0,1,1,4,0,2,0,29,22,12,7,9,3,3,2,3,4,5,4,6,4,6,4,4,2,2,1,0,0,5,4,0,0,1,0,0,3,2,3,11,2,2,1,1,3,8,0,1,5,2,0,2,3,2,0,2,2,4,5,3,8,3,54,1,5,3,5,5,8,16,62
45440,491,64,58,38,23,5,14,5,23,59,49,23,21,8,7,2,57,17,12,8,13,35,7,21,10,0,3,2,19,14,10,0,26,2,4,6,1,1,8,0,4,0,1,1,2,1,2,0,1,0,2,8,1,9,0,5,0,1,0,1,4,0,2,0,23,4,6,4,4,8,3,0,4,0,5,0,3,1,5,3,5,1,0,0,3,8,1,2,0,2,1,1,0,0,2,5,6,4,4,1,2,12,3,0,0,0,0,0,1,0,6,0,1,0,0,8,0,4,2,15,2,0,3,0,1,1,0,5,29,13,6,5,1,0,15,34,3,1,5,12,1,4,3,0,5,1,4,1,7,7,1,6,3,0,3,0,3,6,1,1,13,3,6,0,3,0,1,0,4,0,0,1,3,1,0,0,2,4,3,6,6,7,4,7,1,0,1,2,4,0,2,0,31,25,13,9,9,3,2,1,4,4,5,4,7,4,8,5,4,1,3,1,0,0,4,3,1,0,1,0,0,3,2,2,13,2,2,3,1,3,5,0,1,5,2,0,2,2,2,0,1,1,4,5,3,8,3,53,2,5,4,5,5,7,17,62
45568,484,62,56,39,25,5,13,5,22,55,51,22,21,7,7,3,60,18,15,10,13,39,7,18,9,0,3,1,20,16,10,0,24,3,6,7,1,2,7,0,4,0,1,1,2,1,2,0,1,0,3,8,1,9,1,5,1,1,0,1,4,0,2,0,21,3,6,4,4,10,3,0,4,0,5,1,4,0,5,3,5,1,1,0,2,8,1,2,1,2,1,1,0,0,1,5,7,4,4,1,2,10,2,0,0,0,0,0,0,0,6,0,1,0,1,8,0,4,2,15,2,0,4,0,1,1,0,5,26,12,6,6,2,1,14,31,3,1,5,10,1,3,3,0,5,1,4,0,6,5,1,8,3,0,2,0,3,6,1,1,8,2,6,1,3,0,1,0,4,0,0,1,3,3,0,0,4,2,3,6,6,7,4,8,1,0,1,2,5,0,3,1,29,25,14,11,10,3,2,1,7,5,6,5,7,4,8,5,4,1,3,1,0,0,4,3,1,0,1,0,0,3,2,2,13,1,2,4,1,3,7,0,1,5,2,0,2,2,2,0,1,1,4,5,3,7,2,52,2,4,4,5,6,8,17,62
45696,485,57,58,36,25,5,13,5,20,50,53,24,22,7,7,4,61,20,16,11,13,42,7,15,9,0,3,0,20,17,11,0,26,2,6,8,1,2,5,0,4,0,1,1,2,1,2,0,0,0,4,10,1,9,1,5,1,1,0,1,4,0,2,0,20,2,5,4,2,12,3,0,6,0,5,1,4,0,5,2,5,0,2,0,0,8,1,2,1,2,0,0,0,0,1,5,7,4,4,1,1,11,2,0,0,0,0,0,0,0,6,0,1,0,1,8,0,4,2,15,2,0,4,0,0,1,0,5,26,12,7,6,2,1,14,29,4,1,6,8,1,2,3,0,6,1,3,0,7,5,1,9,3,0,2,0,3,7,0,1,5,1,5,1,3,0,0,0,4,0,0,1,3,3,0,0,4,1,3,6,8,7,4,10,1,1,1,2,5,0,3,1,31,27,18,12,12,3,2,1,7,5,6,5,11,2,8,4,4,1,2,1,1,0,5,3,1,0,1,0,0,3,2,2,13,1,2,4,2,2,6,0,1,5,2,0,2,0,2,1,1,1,4,6,3,7,3,46,2,4,5,5,5,8,17,62
45824,487,54,67,38,24,4,12,5,17,44,49,32,23,7,7,6,63,22,17,11,13,43,7,16,10,0,4,1,26,19,11,0,24,2,6,6,1,1,4,0,3,0,1,1,2,3,1,0,0,0,4,10,1,10,2,6,1,1,0,1,3,0,2,0,20,2,4,4,2,14,3,0,6,0,6,1,4,0,3,0,6,0,2,0,0,10,1,3,1,2,0,0,0,0,1,5,8,4,5,0,1,11,3,0,0,0,0,0,0,0,6,0,1,0,1,8,0,4,2,12,2,0,4,0,0,1,0,5,20,9,6,6,2,2,14,27,4,1,6,6,2,1,3,0,5,1,2,0,6,5,1,8,0,0,2,0,3,7,0,1,5,1,6,1,3,0,1,0,4,0,0,0,3,3,0,0,4,0,0,6,10,8,4,10,1,1,1,3,5,0,3,1,34,30,19,12,12,3,2,1,7,6,5,6,16,4,7,3,4,2,2,1,1,0,5,4,1,0,1,0,0,3,2,1,14,1,3,4,1,3,6,0,1,5,2,0,2,0,2,1,1,1,3,6,3,8,4,39,2,3,3,5,4,8,14,58
